time_s,velocity_mps
16.259999999999742,-5.919097421542777
16.279999999999742,-5.919097421542777
16.29999999999974,-5.919097421542777
16.31999999999974,-5.919097421542777
16.33999999999974,-5.919097421542777
16.35999999999974,-5.919097421542777
16.37999999999974,-5.919097421542777
16.39999999999974,-5.919097421542777
16.41999999999974,-5.919097421542777
16.43999999999974,-5.919097421542777
16.459999999999738,-5.919097421542777
16.479999999999738,-5.919097421542777
16.499999999999737,-5.919097421542777
16.519999999999737,-5.919097421542777
16.539999999999736,-5.919097421542777
16.559999999999736,-5.919097421542777
16.579999999999735,-5.919097421542777
16.599999999999735,-5.919097421542777
16.619999999999735,-5.919097421542777
16.639999999999734,-5.919097421542777
16.659999999999734,-5.919097421542777
16.679999999999733,-5.919097421542777
16.699999999999733,-5.919097421542777
16.719999999999732,-5.919097421542777
16.739999999999732,-5.919097421542777
16.75999999999973,-5.919097421542777
16.77999999999973,-5.919097421542777
16.79999999999973,-5.919097421542777
16.81999999999973,-5.919097421542777
16.83999999999973,-5.919097421542777
16.85999999999973,-5.919097421542777
16.87999999999973,-5.919097421542777
16.89999999999973,-5.919097421542777
16.919999999999728,-5.919097421542777
16.939999999999728,-5.919097421542777
16.959999999999727,-5.919097421542777
16.979999999999727,-5.919097421542777
16.999999999999726,-5.919097421542777
17.019999999999726,-5.919097421542777
17.039999999999726,-5.919097421542777
17.059999999999725,-5.919097421542777
17.079999999999725,-5.919097421542777
17.099999999999724,-5.919097421542777
17.119999999999724,-5.919097421542777
17.139999999999723,-5.919097421542777
17.159999999999723,-5.919097421542777
17.179999999999723,-5.919097421542777
17.199999999999722,-5.919097421542777
17.21999999999972,-5.919097421542777
17.23999999999972,-5.919097421542777
17.25999999999972,-5.919097421542777
17.27999999999972,-5.919097421542777
17.29999999999972,-5.919097421542777
17.31999999999972,-5.919097421542777
17.33999999999972,-5.919097421542777
17.35999999999972,-5.919097421542777
17.37999999999972,-5.919097421542777
17.399999999999718,-5.919097421542777
17.419999999999717,-5.919097421542777
17.439999999999717,-5.919097421542777
17.459999999999717,-5.919097421542777
17.479999999999716,-5.919097421542777
17.499999999999716,-5.919097421542777
17.519999999999715,-5.919097421542777
17.539999999999715,-5.919097421542777
17.559999999999715,-5.919097421542777
17.579999999999714,-5.919097421542777
17.599999999999714,-5.919097421542777
17.619999999999713,-5.919097421542777
17.639999999999713,-5.919097421542777
17.659999999999712,-5.919097421542777
17.679999999999712,-5.919097421542777
17.69999999999971,-5.919097421542777
17.71999999999971,-5.919097421542777
17.73999999999971,-5.919097421542777
17.75999999999971,-5.919097421542777
17.77999999999971,-5.919097421542777
17.79999999999971,-5.919097421542777
17.81999999999971,-5.919097421542777
17.83999999999971,-5.919097421542777
17.859999999999708,-5.919097421542777
17.879999999999708,-5.919097421542777
17.899999999999707,-5.919097421542777
17.919999999999707,-5.919097421542777
17.939999999999706,-5.919097421542777
17.959999999999706,-5.919097421542777
17.979999999999706,-5.919097421542777
17.999999999999705,-5.919097421542777
18.019999999999705,-5.919097421542777
18.039999999999704,-5.919097421542777
18.059999999999704,-5.919097421542777
18.079999999999703,-5.919097421542777
18.099999999999703,-5.919097421542777
18.119999999999703,-5.919097421542777
18.139999999999702,-5.919097421542777
18.1599999999997,-5.919097421542777
18.1799999999997,-5.919097421542777
18.1999999999997,-5.919097421542777
18.2199999999997,-5.919097421542777
18.2399999999997,-5.919097421542777
18.2599999999997,-5.919097421542777
18.2799999999997,-5.919097421542777
18.2999999999997,-5.919097421542777
18.3199999999997,-5.919097421542777
18.339999999999698,-5.919097421542777
18.359999999999697,-5.919097421542777
18.379999999999697,-5.919097421542777
18.399999999999697,-5.919097421542777
18.419999999999696,-5.919097421542777
18.439999999999696,-5.919097421542777
18.459999999999695,-5.919097421542777
18.479999999999695,-5.919097421542777
18.499999999999694,-5.919097421542777
18.519999999999694,-5.919097421542777
18.539999999999694,-5.919097421542777
18.559999999999693,-5.919097421542777
18.579999999999693,-5.919097421542777
18.599999999999692,-5.919097421542777
18.619999999999692,-5.919097421542777
18.63999999999969,-5.919097421542777
18.65999999999969,-5.919097421542777
18.67999999999969,-5.919097421542777
18.69999999999969,-5.919097421542777
18.71999999999969,-5.919097421542777
18.73999999999969,-5.919097421542777
18.75999999999969,-5.919097421542777
18.77999999999969,-5.919097421542777
18.799999999999688,-5.919097421542777
18.819999999999688,-5.919097421542777
18.839999999999687,-5.919097421542777
18.859999999999687,-5.919097421542777
18.879999999999686,-5.919097421542777
18.899999999999686,-5.919097421542777
18.919999999999686,-5.919097421542777
18.939999999999685,-5.919097421542777
18.959999999999685,-5.919097421542777
18.979999999999684,-5.919097421542777
18.999999999999684,-5.919097421542777
19.019999999999683,-5.919097421542777
19.039999999999683,-5.919097421542777
19.059999999999683,-5.919097421542777
19.079999999999682,-5.919097421542777
19.09999999999968,-5.919097421542777
19.11999999999968,-5.919097421542777
19.13999999999968,-5.919097421542777
19.15999999999968,-5.919097421542777
19.17999999999968,-5.919097421542777
19.19999999999968,-5.919097421542777
19.21999999999968,-5.919097421542777
19.23999999999968,-5.919097421542777
19.25999999999968,-5.919097421542777
19.279999999999678,-5.919097421542777
19.299999999999677,-5.919097421542777
19.319999999999677,-5.919097421542777
19.339999999999677,-5.919097421542777
19.359999999999676,-5.919097421542777
19.379999999999676,-5.919097421542777
19.399999999999675,-5.919097421542777
19.419999999999675,-5.919097421542777
19.439999999999674,-5.919097421542777
19.459999999999674,-5.919097421542777
19.479999999999674,-5.919097421542777
19.499999999999673,-5.919097421542777
19.519999999999673,-5.919097421542777
19.539999999999672,-5.919097421542777
19.559999999999672,-5.919097421542777
19.57999999999967,-5.919097421542777
19.59999999999967,-5.919097421542777
19.61999999999967,-5.919097421542777
19.63999999999967,-5.919097421542777
19.65999999999967,-5.919097421542777
19.67999999999967,-5.919097421542777
19.69999999999967,-5.919097421542777
19.71999999999967,-5.919097421542777
19.739999999999668,-5.919097421542777
19.759999999999668,-5.919097421542777
19.779999999999667,-5.919097421542777
19.799999999999667,-5.919097421542777
19.819999999999666,-5.919097421542777
19.839999999999666,-5.919097421542777
19.859999999999665,-5.919097421542777
19.879999999999665,-5.919097421542777
19.899999999999665,-5.919097421542777
19.919999999999664,-5.919097421542777
19.939999999999664,-5.919097421542777
19.959999999999663,-5.919097421542777
19.979999999999663,-5.919097421542777
19.999999999999662,-5.919097421542777
20.019999999999662,-5.919097421542777
20.03999999999966,-5.919097421542777
20.05999999999966,-5.919097421542777
20.07999999999966,-5.919097421542777
20.09999999999966,-5.919097421542777
20.11999999999966,-5.919097421542777
20.13999999999966,-5.919097421542777
20.15999999999966,-5.919097421542777
20.17999999999966,-5.919097421542777
20.19999999999966,-5.919097421542777
20.219999999999658,-5.919097421542777
20.239999999999657,-5.919097421542777
20.259999999999657,-5.919097421542777
20.279999999999657,-5.919097421542777
20.299999999999656,-5.919097421542777
20.319999999999656,-5.919097421542777
20.339999999999655,-5.919097421542777
20.359999999999655,-5.919097421542777
20.379999999999654,-5.919097421542777
20.399999999999654,-5.919097421542777
20.419999999999654,-5.919097421542777
20.439999999999653,-5.919097421542777
20.459999999999653,-5.919097421542777
20.479999999999652,-5.919097421542777
20.499999999999652,-5.919097421542777
20.51999999999965,-5.919097421542777
20.53999999999965,-5.919097421542777
20.55999999999965,-5.919097421542777
20.57999999999965,-5.919097421542777
20.59999999999965,-5.919097421542777
20.61999999999965,-5.919097421542777
20.63999999999965,-5.919097421542777
20.65999999999965,-5.919097421542777
20.679999999999648,-5.919097421542777
20.699999999999648,-5.919097421542777
20.719999999999647,-5.919097421542777
20.739999999999647,-5.919097421542777
20.759999999999646,-5.919097421542777
20.779999999999646,-5.919097421542777
20.799999999999645,-5.919097421542777
20.819999999999645,-5.919097421542777
20.839999999999645,-5.919097421542777
20.859999999999644,-5.919097421542777
20.879999999999644,-5.919097421542777
20.899999999999643,-5.919097421542777
20.919999999999643,-5.919097421542777
20.939999999999642,-5.919097421542777
20.959999999999642,-5.919097421542777
20.97999999999964,-5.919097421542777
20.99999999999964,-5.919097421542777
21.01999999999964,-5.919097421542777
21.03999999999964,-5.919097421542777
21.05999999999964,-5.919097421542777
21.07999999999964,-5.919097421542777
21.09999999999964,-5.919097421542777
21.11999999999964,-5.919097421542777
21.139999999999638,-5.919097421542777
21.159999999999638,-5.919097421542777
21.179999999999637,-5.919097421542777
21.199999999999637,-5.919097421542777
21.219999999999636,-5.919097421542777
21.239999999999636,-5.919097421542777
21.259999999999636,-5.919097421542777
21.279999999999635,-5.919097421542777
21.299999999999635,-5.919097421542777
21.319999999999634,-5.919097421542777
21.339999999999634,-5.919097421542777
21.359999999999634,-5.919097421542777
21.379999999999633,-5.919097421542777
21.399999999999633,-5.919097421542777
21.419999999999632,-5.919097421542777
21.439999999999632,-5.919097421542777
21.45999999999963,-5.919097421542777
21.47999999999963,-5.919097421542777
21.49999999999963,-5.919097421542777
21.51999999999963,-5.919097421542777
21.53999999999963,-5.919097421542777
21.55999999999963,-5.919097421542777
21.57999999999963,-5.919097421542777
21.59999999999963,-5.919097421542777
21.619999999999628,-5.919097421542777
21.639999999999628,-5.919097421542777
21.659999999999627,-5.919097421542777
21.679999999999627,-5.919097421542777
21.699999999999626,-5.919097421542777
21.719999999999626,-5.919097421542777
21.739999999999625,-5.919097421542777
21.759999999999625,-5.919097421542777
21.779999999999625,-5.919097421542777
21.799999999999624,-5.919097421542777
21.819999999999624,-5.919097421542777
21.839999999999623,-5.919097421542777
21.859999999999623,-5.919097421542777
21.879999999999622,-5.919097421542777
21.899999999999622,-5.919097421542777
21.91999999999962,-5.919097421542777
21.93999999999962,-5.919097421542777
21.95999999999962,-5.919097421542777
21.97999999999962,-5.919097421542777
21.99999999999962,-5.919097421542777
22.01999999999962,-5.919097421542777
22.03999999999962,-5.919097421542777
22.05999999999962,-5.919097421542777
22.079999999999618,-5.919097421542777
22.099999999999618,-5.919097421542777
22.119999999999617,-5.919097421542777
22.139999999999617,-5.919097421542777
22.159999999999616,-5.919097421542777
22.179999999999616,-5.919097421542777
22.199999999999616,-5.919097421542777
22.219999999999615,-5.919097421542777
22.239999999999615,-5.919097421542777
22.259999999999614,-5.919097421542777
22.279999999999614,-5.919097421542777
22.299999999999613,-5.919097421542777
22.319999999999613,-5.919097421542777
22.339999999999613,-5.919097421542777
22.359999999999612,-5.919097421542777
22.37999999999961,-5.919097421542777
22.39999999999961,-5.919097421542777
22.41999999999961,-5.919097421542777
22.43999999999961,-5.919097421542777
22.45999999999961,-5.919097421542777
22.47999999999961,-5.919097421542777
22.49999999999961,-5.919097421542777
22.51999999999961,-5.919097421542777
22.53999999999961,-5.919097421542777
22.559999999999608,-5.919097421542777
22.579999999999607,-5.919097421542777
22.599999999999607,-5.919097421542777
22.619999999999607,-5.919097421542777
22.639999999999606,-5.919097421542777
22.659999999999606,-5.919097421542777
22.679999999999605,-5.919097421542777
22.699999999999605,-5.919097421542777
22.719999999999605,-5.919097421542777
22.739999999999604,-5.919097421542777
22.759999999999604,-5.919097421542777
22.779999999999603,-5.919097421542777
22.799999999999603,-5.919097421542777
22.819999999999602,-5.919097421542777
22.839999999999602,-5.919097421542777
22.8599999999996,-5.919097421542777
22.8799999999996,-5.919097421542777
22.8999999999996,-5.919097421542777
22.9199999999996,-5.919097421542777
22.9399999999996,-5.919097421542777
22.9599999999996,-5.919097421542777
22.9799999999996,-5.919097421542777
22.9999999999996,-5.919097421542777
23.019999999999598,-5.919097421542777
23.039999999999598,-5.919097421542777
23.059999999999597,-5.919097421542777
23.079999999999597,-5.919097421542777
23.099999999999596,-5.919097421542777
23.119999999999596,-5.919097421542777
23.139999999999596,-5.919097421542777
23.159999999999595,-5.919097421542777
23.179999999999595,-5.919097421542777
23.199999999999594,-5.919097421542777
23.219999999999594,-5.919097421542777
23.239999999999593,-5.919097421542777
23.259999999999593,-5.919097421542777
23.279999999999593,-5.919097421542777
23.299999999999592,-5.919097421542777
23.31999999999959,-5.919097421542777
23.33999999999959,-5.919097421542777
23.35999999999959,-5.919097421542777
23.37999999999959,-5.919097421542777
23.39999999999959,-5.919097421542777
23.41999999999959,-5.919097421542777
23.43999999999959,-5.919097421542777
23.45999999999959,-5.919097421542777
23.47999999999959,-5.919097421542777
23.499999999999588,-5.919097421542777
23.519999999999587,-5.919097421542777
23.539999999999587,-5.919097421542777
23.559999999999587,-5.919097421542777
23.579999999999586,-5.919097421542777
23.599999999999586,-5.919097421542777
23.619999999999585,-5.919097421542777
23.639999999999585,-5.919097421542777
23.659999999999584,-5.919097421542777
23.679999999999584,-5.919097421542777
23.699999999999584,-5.919097421542777
23.719999999999583,-5.919097421542777
23.739999999999583,-5.919097421542777
23.759999999999582,-5.919097421542777
23.779999999999582,-5.919097421542777
23.79999999999958,-5.919097421542777
23.81999999999958,-5.919097421542777
23.83999999999958,-5.919097421542777
23.85999999999958,-5.919097421542777
23.87999999999958,-5.919097421542777
23.89999999999958,-5.919097421542777
23.91999999999958,-5.919097421542777
23.93999999999958,-5.919097421542777
23.959999999999578,-5.919097421542777
23.979999999999578,-5.919097421542777
23.999999999999577,-5.919097421542777
24.019999999999577,-5.919097421542777
24.039999999999576,-5.919097421542777
24.059999999999576,-5.919097421542777
24.079999999999576,-5.919097421542777
24.099999999999575,-5.919097421542777
24.119999999999575,-5.919097421542777
24.139999999999574,-5.919097421542777
24.159999999999574,-5.919097421542777
24.179999999999573,-5.919097421542777
24.199999999999573,-5.919097421542777
24.219999999999573,-5.919097421542777
24.239999999999572,-5.919097421542777
24.25999999999957,-5.919097421542777
24.27999999999957,-5.919097421542777
24.29999999999957,-5.919097421542777
24.31999999999957,-5.919097421542777
24.33999999999957,-5.919097421542777
24.35999999999957,-5.919097421542777
24.37999999999957,-5.919097421542777
24.39999999999957,-5.919097421542777
24.41999999999957,-5.919097421542777
24.439999999999568,-5.919097421542777
24.459999999999567,-5.919097421542777
24.479999999999567,-5.919097421542777
24.499999999999567,-5.919097421542777
24.519999999999566,-5.919097421542777
24.539999999999566,-5.919097421542777
24.559999999999565,-5.919097421542777
24.579999999999565,-5.919097421542777
24.599999999999564,-5.919097421542777
24.619999999999564,-5.919097421542777
24.639999999999564,-5.919097421542777
24.659999999999563,-5.919097421542777
24.679999999999563,-5.919097421542777
24.699999999999562,-5.919097421542777
24.719999999999562,-5.919097421542777
24.73999999999956,-5.919097421542777
24.75999999999956,-5.919097421542777
24.77999999999956,-5.919097421542777
24.79999999999956,-5.919097421542777
24.81999999999956,-5.919097421542777
24.83999999999956,-5.919097421542777
24.85999999999956,-5.919097421542777
24.87999999999956,-5.919097421542777
24.899999999999558,-5.919097421542777
24.919999999999558,-5.919097421542777
24.939999999999557,-5.919097421542777
24.959999999999557,-5.919097421542777
24.979999999999556,-5.919097421542777
24.999999999999556,-5.919097421542777
25.019999999999555,-5.919097421542777
25.039999999999555,-5.919097421542777
25.059999999999555,-5.919097421542777
25.079999999999554,-5.919097421542777
25.099999999999554,-5.919097421542777
25.119999999999553,-5.919097421542777
25.139999999999553,-5.919097421542777
25.159999999999553,-5.919097421542777
25.179999999999552,-5.919097421542777
25.19999999999955,-5.919097421542777
25.21999999999955,-5.919097421542777
25.23999999999955,-5.919097421542777
25.25999999999955,-5.919097421542777
25.27999999999955,-5.919097421542777
25.29999999999955,-5.919097421542777
25.31999999999955,-5.919097421542777
25.33999999999955,-5.919097421542777
25.35999999999955,-5.919097421542777
25.379999999999548,-5.919097421542777
25.399999999999547,-5.919097421542777
25.419999999999547,-5.919097421542777
25.439999999999547,-5.919097421542777
25.459999999999546,-5.919097421542777
25.479999999999546,-5.919097421542777
25.499999999999545,-5.919097421542777
25.519999999999545,-5.919097421542777
25.539999999999544,-5.919097421542777
25.559999999999544,-5.919097421542777
25.579999999999544,-5.919097421542777
25.599999999999543,-5.919097421542777
25.619999999999543,-5.919097421542777
25.639999999999542,-5.919097421542777
25.659999999999542,-5.919097421542777
25.67999999999954,-5.919097421542777
25.69999999999954,-5.919097421542777
25.71999999999954,-5.919097421542777
25.73999999999954,-5.919097421542777
25.75999999999954,-5.919097421542777
25.77999999999954,-5.919097421542777
25.79999999999954,-5.919097421542777
25.81999999999954,-5.919097421542777
25.839999999999538,-5.919097421542777
25.859999999999538,-5.919097421542777
25.879999999999537,-5.919097421542777
25.899999999999537,-5.919097421542777
25.919999999999536,-5.919097421542777
25.939999999999536,-5.919097421542777
25.959999999999535,-5.919097421542777
25.979999999999535,-5.919097421542777
25.999999999999535,-5.919097421542777
26.019999999999534,-5.919097421542777
26.039999999999534,-5.919097421542777
26.059999999999533,-5.919097421542777
26.079999999999533,-5.919097421542777
26.099999999999532,-5.919097421542777
26.119999999999532,-5.919097421542777
26.13999999999953,-5.919097421542777
26.15999999999953,-5.919097421542777
26.17999999999953,-5.919097421542777
26.19999999999953,-5.919097421542777
26.21999999999953,-5.919097421542777
26.23999999999953,-5.919097421542777
26.25999999999953,-5.919097421542777
26.27999999999953,-5.919097421542777
26.299999999999528,-5.919097421542777
26.319999999999528,-5.919097421542777
26.339999999999527,-5.919097421542777
26.359999999999527,-5.919097421542777
26.379999999999526,-5.919097421542777
26.399999999999526,-5.919097421542777
26.419999999999526,-5.919097421542777
26.439999999999525,-5.919097421542777
26.459999999999525,-5.919097421542777
26.479999999999524,-5.919097421542777
26.499999999999524,-5.919097421542777
26.519999999999524,-5.919097421542777
26.539999999999523,-5.919097421542777
26.559999999999523,-5.919097421542777
26.579999999999522,-5.919097421542777
26.599999999999522,-5.919097421542777
26.61999999999952,-5.919097421542777
26.63999999999952,-5.919097421542777
26.65999999999952,-5.919097421542777
26.67999999999952,-5.919097421542777
26.69999999999952,-5.919097421542777
26.71999999999952,-5.919097421542777
26.73999999999952,-5.919097421542777
26.75999999999952,-5.919097421542777
26.779999999999518,-5.919097421542777
26.799999999999518,-5.919097421542777
26.819999999999517,-5.919097421542777
26.839999999999517,-5.919097421542777
26.859999999999516,-5.919097421542777
26.879999999999516,-5.919097421542777
26.899999999999515,-5.919097421542777
26.919999999999515,-5.919097421542777
26.939999999999515,-5.919097421542777
26.959999999999514,-5.919097421542777
26.979999999999514,-5.919097421542777
26.999999999999513,-5.919097421542777
27.019999999999513,-5.919097421542777
27.039999999999512,-5.919097421542777
27.059999999999512,-5.919097421542777
27.07999999999951,-5.919097421542777
27.09999999999951,-5.919097421542777
27.11999999999951,-5.919097421542777
27.13999999999951,-5.919097421542777
27.15999999999951,-5.919097421542777
27.17999999999951,-5.919097421542777
27.19999999999951,-5.919097421542777
27.21999999999951,-5.919097421542777
27.239999999999508,-5.919097421542777
27.259999999999508,-5.919097421542777
27.279999999999507,-5.919097421542777
27.299999999999507,-5.919097421542777
27.319999999999506,-5.919097421542777
27.339999999999506,-5.919097421542777
27.359999999999506,-5.919097421542777
27.379999999999505,-5.919097421542777
27.399999999999505,-5.919097421542777
27.419999999999504,-5.919097421542777
27.439999999999504,-5.919097421542777
27.459999999999503,-5.919097421542777
27.479999999999503,-5.919097421542777
27.499999999999503,-5.919097421542777
27.519999999999502,-5.919097421542777
27.5399999999995,-5.919097421542777
27.5599999999995,-5.919097421542777
27.5799999999995,-5.919097421542777
27.5999999999995,-5.919097421542777
27.6199999999995,-5.919097421542777
27.6399999999995,-5.919097421542777
27.6599999999995,-5.919097421542777
27.6799999999995,-5.919097421542777
27.6999999999995,-5.919097421542777
27.719999999999498,-5.919097421542777
27.739999999999498,-5.919097421542777
27.759999999999497,-5.919097421542777
27.779999999999497,-5.919097421542777
27.799999999999496,-5.919097421542777
27.819999999999496,-5.919097421542777
27.839999999999495,-5.919097421542777
27.859999999999495,-5.919097421542777
27.879999999999495,-5.919097421542777
27.899999999999494,-5.919097421542777
27.919999999999494,-5.919097421542777
27.939999999999493,-5.919097421542777
27.959999999999493,-5.919097421542777
27.979999999999492,-5.919097421542777
27.999999999999492,-5.919097421542777
28.01999999999949,-5.919097421542777
28.03999999999949,-5.919097421542777
28.05999999999949,-5.919097421542777
28.07999999999949,-5.919097421542777
28.09999999999949,-5.919097421542777
28.11999999999949,-5.919097421542777
28.13999999999949,-5.919097421542777
28.15999999999949,-5.919097421542777
28.179999999999488,-5.919097421542777
28.199999999999488,-5.919097421542777
28.219999999999487,-5.919097421542777
28.239999999999487,-5.919097421542777
28.259999999999486,-5.919097421542777
28.279999999999486,-5.919097421542777
28.299999999999486,-5.919097421542777
28.319999999999485,-5.919097421542777
28.339999999999485,-5.919097421542777
28.359999999999484,-5.919097421542777
28.379999999999484,-5.919097421542777
28.399999999999483,-5.919097421542777
28.419999999999483,-5.919097421542777
28.439999999999483,-5.919097421542777
28.459999999999482,-5.919097421542777
28.47999999999948,-5.919097421542777
28.49999999999948,-5.919097421542777
28.51999999999948,-5.919097421542777
28.53999999999948,-5.919097421542777
28.55999999999948,-5.919097421542777
28.57999999999948,-5.919097421542777
28.59999999999948,-5.919097421542777
28.61999999999948,-5.919097421542777
28.63999999999948,-5.919097421542777
28.659999999999478,-5.919097421542777
28.679999999999477,-5.919097421542777
28.699999999999477,-5.919097421542777
28.719999999999477,-5.919097421542777
28.739999999999476,-5.919097421542777
28.759999999999476,-5.919097421542777
28.779999999999475,-5.919097421542777
28.799999999999475,-5.919097421542777
28.819999999999474,-5.919097421542777
28.839999999999474,-5.919097421542777
28.859999999999474,-5.919097421542777
28.879999999999473,-5.919097421542777
28.899999999999473,-5.919097421542777
28.919999999999472,-5.919097421542777
28.939999999999472,-5.919097421542777
28.95999999999947,-5.919097421542777
28.97999999999947,-5.919097421542777
28.99999999999947,-5.919097421542777
29.01999999999947,-5.919097421542777
29.03999999999947,-5.919097421542777
29.05999999999947,-5.919097421542777
29.07999999999947,-5.919097421542777
29.09999999999947,-5.919097421542777
29.119999999999468,-5.919097421542777
29.139999999999468,-5.919097421542777
29.159999999999467,-5.919097421542777
29.179999999999467,-5.919097421542777
29.199999999999466,-5.919097421542777
29.219999999999466,-5.919097421542777
29.239999999999466,-5.919097421542777
29.259999999999465,-5.919097421542777
29.279999999999465,-5.919097421542777
29.299999999999464,-5.919097421542777
29.319999999999464,-5.919097421542777
29.339999999999463,-5.919097421542777
29.359999999999463,-5.919097421542777
29.379999999999463,-5.919097421542777
29.399999999999462,-5.919097421542777
29.41999999999946,-5.919097421542777
29.43999999999946,-5.919097421542777
29.45999999999946,-5.919097421542777
29.47999999999946,-5.919097421542777
29.49999999999946,-5.919097421542777
29.51999999999946,-5.919097421542777
29.53999999999946,-5.919097421542777
29.55999999999946,-5.919097421542777
29.57999999999946,-5.919097421542777
29.599999999999458,-5.919097421542777
29.619999999999457,-5.919097421542777
29.639999999999457,-5.919097421542777
29.659999999999457,-5.919097421542777
29.679999999999456,-5.919097421542777
29.699999999999456,-5.919097421542777
29.719999999999455,-5.919097421542777
29.739999999999455,-5.919097421542777
29.759999999999454,-5.919097421542777
29.779999999999454,-5.919097421542777
29.799999999999454,-5.919097421542777
29.819999999999453,-5.919097421542777
29.839999999999453,-5.919097421542777
29.859999999999452,-5.919097421542777
29.879999999999452,-5.919097421542777
29.89999999999945,-5.919097421542777
29.91999999999945,-5.919097421542777
29.93999999999945,-5.919097421542777
29.95999999999945,-5.919097421542777
29.97999999999945,-5.919097421542777
29.99999999999945,-5.919097421542777
30.01999999999945,-5.919097421542777
30.03999999999945,-5.919097421542777
30.059999999999448,-5.919097421542777
30.079999999999448,-5.919097421542777
30.099999999999447,-5.919097421542777
30.119999999999447,-5.919097421542777
30.139999999999446,-5.919097421542777
30.159999999999446,-5.919097421542777
30.179999999999445,-5.919097421542777
30.199999999999445,-5.919097421542777
30.219999999999445,-5.919097421542777
30.239999999999444,-5.919097421542777
30.259999999999444,-5.919097421542777
30.279999999999443,-5.919097421542777
30.299999999999443,-5.919097421542777
30.319999999999443,-5.919097421542777
30.339999999999442,-5.919097421542777
30.35999999999944,-5.919097421542777
30.37999999999944,-5.919097421542777
30.39999999999944,-5.919097421542777
30.41999999999944,-5.919097421542777
30.43999999999944,-5.919097421542777
30.45999999999944,-5.919097421542777
30.47999999999944,-5.919097421542777
30.49999999999944,-5.919097421542777
30.51999999999944,-5.919097421542777
30.539999999999438,-5.919097421542777
30.559999999999437,-5.919097421542777
30.579999999999437,-5.919097421542777
30.599999999999437,-5.919097421542777
30.619999999999436,-5.919097421542777
30.639999999999436,-5.919097421542777
30.659999999999435,-5.919097421542777
30.679999999999435,-5.919097421542777
30.699999999999434,-5.919097421542777
30.719999999999434,-5.919097421542777
30.739999999999434,-5.919097421542777
30.759999999999433,-5.919097421542777
30.779999999999433,-5.919097421542777
30.799999999999432,-5.919097421542777
30.819999999999432,-5.919097421542777
30.83999999999943,-5.919097421542777
30.85999999999943,-5.919097421542777
30.87999999999943,-5.919097421542777
30.89999999999943,-5.919097421542777
30.91999999999943,-5.919097421542777
30.93999999999943,-5.919097421542777
30.95999999999943,-5.919097421542777
30.97999999999943,-5.919097421542777
30.999999999999428,-5.919097421542777
31.019999999999428,-5.919097421542777
31.039999999999427,-5.919097421542777
31.059999999999427,-5.919097421542777
31.079999999999426,-5.919097421542777
31.099999999999426,-5.919097421542777
31.119999999999425,-5.919097421542777
31.139999999999425,-5.919097421542777
31.159999999999425,-5.919097421542777
31.179999999999424,-5.919097421542777
31.199999999999424,-5.919097421542777
31.219999999999423,-5.919097421542777
31.239999999999423,-5.919097421542777
31.259999999999422,-5.919097421542777
31.279999999999422,-5.919097421542777
31.29999999999942,-5.919097421542777
31.31999999999942,-5.919097421542777
31.33999999999942,-5.919097421542777
31.35999999999942,-5.919097421542777
31.37999999999942,-5.919097421542777
31.39999999999942,-5.919097421542777
31.41999999999942,-5.919097421542777
31.43999999999942,-5.919097421542777
31.459999999999418,-5.919097421542777
31.479999999999418,-5.919097421542777
31.499999999999417,-5.919097421542777
31.519999999999417,-5.919097421542777
31.539999999999417,-5.919097421542777
31.559999999999416,-5.919097421542777
31.579999999999416,-5.919097421542777
31.599999999999415,-5.919097421542777
31.619999999999415,-5.919097421542777
31.639999999999414,-5.919097421542777
31.659999999999414,-5.919097421542777
31.679999999999414,-5.919097421542777
31.699999999999413,-5.919097421542777
31.719999999999413,-5.919097421542777
31.739999999999412,-5.919097421542777
31.759999999999412,-5.919097421542777
31.77999999999941,-5.919097421542777
31.79999999999941,-5.919097421542777
31.81999999999941,-5.919097421542777
31.83999999999941,-5.919097421542777
31.85999999999941,-5.919097421542777
31.87999999999941,-5.919097421542777
31.89999999999941,-5.919097421542777
31.91999999999941,-5.919097421542777
31.939999999999408,-5.919097421542777
31.959999999999408,-5.919097421542777
31.979999999999407,-5.919097421542777
31.999999999999407,-5.919097421542777
32.019999999999406,-5.919097421542777
32.03999999999941,-5.919097421542777
32.05999999999941,-5.919097421542777
32.079999999999416,-5.919097421542777
32.09999999999942,-5.919097421542777
32.11999999999942,-5.919097421542777
32.139999999999425,-5.919097421542777
32.15999999999943,-5.919097421542777
32.17999999999943,-5.919097421542777
32.199999999999434,-5.919097421542777
32.21999999999944,-5.919097421542777
32.23999999999944,-5.919097421542777
32.259999999999444,-5.919097421542777
32.27999999999945,-5.919097421542777
32.29999999999945,-5.919097421542777
32.31999999999945,-5.919097421542777
32.339999999999456,-5.919097421542777
32.35999999999946,-5.919097421542777
32.37999999999946,-5.919097421542777
32.399999999999466,-5.919097421542777
32.41999999999947,-5.919097421542777
32.43999999999947,-5.919097421542777
32.459999999999475,-5.919097421542777
32.47999999999948,-5.919097421542777
32.49999999999948,-5.919097421542777
32.519999999999484,-5.919097421542777
32.53999999999949,-5.919097421542777
32.55999999999949,-5.919097421542777
32.579999999999494,-5.919097421542777
32.5999999999995,-5.919097421542777
32.6199999999995,-5.919097421542777
32.6399999999995,-5.919097421542777
32.659999999999506,-5.919097421542777
32.67999999999951,-5.919097421542777
